sample,fold,method,mae_intensity,normalised_mae,correlation,centre_error_voxels_affine,centre_error_voxels_translation,centre_error_voxels_outer_only
8,2,background,21.82024336283186,0.23717655829165066,-0.07400061728250622,0.4512996112573326,1.0,2.23606797749979
8,2,global_population,12.96492140103989,0.14092305870695532,0.7867876230922314,0.4512996112573326,1.0,2.23606797749979
8,2,axisymmetric_population,16.641087698961957,0.1808813880321952,0.5698725309935551,0.4512996112573326,1.0,2.23606797749979
8,2,nearest_cone,16.043810693045774,0.17438924666354103,0.6918810015421131,0.4512996112573326,1.0,2.23606797749979
8,2,local_population,13.161342148675994,0.14305806683343472,0.7855654817537553,0.4512996112573326,1.0,2.23606797749979
9,2,background,23.17791297935103,0.23412033312475788,0.013757282143036117,1.4934152431243106,1.0,2.23606797749979
9,2,global_population,15.271199293867333,0.15425453832189226,0.7299637603513853,1.4934152431243106,1.0,2.23606797749979
9,2,axisymmetric_population,18.006058821189065,0.18187938203221277,0.6010142515509427,1.4934152431243106,1.0,2.23606797749979
9,2,nearest_cone,21.115964363859,0.2132925693319091,0.5390998123971579,1.4934152431243106,1.0,2.23606797749979
9,2,local_population,15.865105289283738,0.16025358878064383,0.7203872070135825,1.4934152431243106,1.0,2.23606797749979
10,2,background,21.670169616519175,0.24908240938527787,-0.09748028953484608,1.3574578911112514,0.5,3.2015621187164243
10,2,global_population,14.441286965833212,0.16599180420497944,0.6960041059709533,1.3574578911112514,0.5,3.2015621187164243
10,2,axisymmetric_population,17.31797571895316,0.1990571921718754,0.522871540497728,1.3574578911112514,0.5,3.2015621187164243
10,2,nearest_cone,17.395576332866796,0.19994915325134247,0.6424041045850112,1.3574578911112514,0.5,3.2015621187164243
10,2,local_population,15.024269549510423,0.17269275344264853,0.6827862804538215,1.3574578911112514,0.5,3.2015621187164243
4,3,background,21.214601769911503,0.23716715226284568,0.0039276467766654905,3.635369609897648,3.0,2.23606797749979
4,3,global_population,22.556663439306867,0.2521706365489873,0.21420290175777817,3.635369609897648,3.0,2.23606797749979
4,3,axisymmetric_population,21.796433637746475,0.2436717008132646,0.17300158647649047,3.635369609897648,3.0,2.23606797749979
4,3,nearest_cone,25.138253811278588,0.2810313450114996,0.1335480894474475,3.635369609897648,3.0,2.23606797749979
4,3,local_population,23.710967994346237,0.2650751033465208,0.16137767473494588,3.635369609897648,3.0,2.23606797749979
11,3,background,21.295722713864308,0.23286738888862055,-0.05987664505822742,0.6550636179304576,0.4999999999999929,2.5000000000000044
11,3,global_population,13.024723172783897,0.14242452895335073,0.794975582011442,0.6550636179304576,0.4999999999999929,2.5000000000000044
11,3,axisymmetric_population,16.667026217948457,0.18225288373918525,0.5817182939637916,0.6550636179304576,0.4999999999999929,2.5000000000000044
11,3,nearest_cone,16.804939597610673,0.1837609578743653,0.6589149052563533,0.6550636179304576,0.4999999999999929,2.5000000000000044
