specimen,lens_id,z,x,radius_voxels,method,target_valid,mae_voxels,mae_um,nonpositive_thickness_fraction
RED3_25_M_27,29,661,112,24.36587515005342,frozen_training_template,True,4.5159479295416824,1.467683077101047,0.0
RED3_25_M_27,29,661,112,24.36587515005342,frozen_outer_geometry,True,2.6020661805133187,0.8456715086668286,0.0
RED3_25_M_27,30,666,280,25.350706439890832,outer_ellipsoid,True,10.397707902676542,3.379255068369876,0.0
RED3_25_M_27,30,666,280,25.350706439890832,frozen_training_template,True,5.421947441729015,1.76213291856193,0.0
RED3_25_M_27,30,666,280,25.350706439890832,frozen_outer_geometry,True,1.974922609805054,0.6418498481866426,0.0
RED3_25_M_27,31,667,191,25.57212404012954,outer_ellipsoid,True,13.239134983203979,4.302718869541293,0.0
RED3_25_M_27,31,667,191,25.57212404012954,frozen_training_template,True,6.544166148565411,2.126853998283759,0.0
RED3_25_M_27,31,667,191,25.57212404012954,frozen_outer_geometry,True,3.19773630581122,1.0392642993886465,0.0
RED3_25_M_27,32,680,402,31.53536190215091,outer_ellipsoid,True,39.27043043034003,12.76288988986051,0.0
RED3_25_M_27,32,680,402,31.53536190215091,frozen_training_template,True,10.00204669000662,3.250665174252152,0.0
RED3_25_M_27,32,680,402,31.53536190215091,frozen_outer_geometry,True,5.446751829444046,1.770194344569315,0.0
RED3_25_M_27,33,684,70,24.632813535800747,outer_ellipsoid,True,15.022563202905467,4.8823330409442764,0.0
RED3_25_M_27,33,684,70,24.632813535800747,frozen_training_template,True,4.7796956956809105,1.553401101096296,0.0
RED3_25_M_27,33,684,70,24.632813535800747,frozen_outer_geometry,True,2.998456114686243,0.9744982372730291,0.0
RED3_25_M_27,34,687,320,25.717037474459264,outer_ellipsoid,True,12.934556087571059,4.203730728460594,0.0
RED3_25_M_27,34,687,320,25.717037474459264,frozen_training_template,True,4.66597590324972,1.516442168556159,0.0
RED3_25_M_27,34,687,320,25.717037474459264,frozen_outer_geometry,True,1.4794599540268978,0.4808244850587418,0.0
RED3_25_M_27,35,690,150,24.240954530848562,outer_ellipsoid,True,14.511573545582735,4.716261402314389,0.0
RED3_25_M_27,35,690,150,24.240954530848562,frozen_training_template,True,4.046094782014963,1.314980804154863,0.0
RED3_25_M_27,35,690,150,24.240954530848562,frozen_outer_geometry,True,2.747346336230205,0.8928875592748166,0.0
RED3_25_M_27,36,699,228,24.878685449308527,outer_ellipsoid,True,17.965813461600522,5.83888937502017,0.0
RED3_25_M_27,36,699,228,24.878685449308527,frozen_training_template,True,8.832424276831992,2.8705378899703975,0.0
RED3_25_M_27,36,699,228,24.878685449308527,frozen_outer_geometry,True,5.18768087350549,1.6859962838892841,0.0
RED3_25_M_27,37,708,360,24.66102404291626,outer_ellipsoid,True,12.217059056169367,3.9705441932550443,0.0
RED3_25_M_27,37,708,360,24.66102404291626,frozen_training_template,True,3.553265640739213,1.1548113332402443,0.0
RED3_25_M_27,37,708,360,24.66102404291626,frozen_outer_geometry,True,2.7383198772375956,0.8899539601022186,0.0
RED3_25_M_27,38,715,276,25.687515451078816,outer_ellipsoid,True,9.824314870295998,3.1929023328461996,0.0
RED3_25_M_27,38,715,276,25.687515451078816,frozen_training_template,True,5.031929127270814,1.6353769663630147,0.0
RED3_25_M_27,38,715,276,25.687515451078816,frozen_outer_geometry,True,1.8203447817431064,0.5916120540665096,0.0
RED3_25_M_27,39,716,109,24.762101135852305,outer_ellipsoid,True,16.577042363031843,5.387538767985349,0.0
RED3_25_M_27,39,716,109,24.762101135852305,frozen_training_template,True,5.344440797830648,1.7369432592949607,0.0
RED3_25_M_27,39,716,109,24.762101135852305,frozen_outer_geometry,True,3.125892632448215,1.0159151055456699,0.0
RED3_25_M_27,40,720,188,24.240954530848562,outer_ellipsoid,True,13.336352105315814,4.33431443422764,0.0
RED3_25_M_27,40,720,188,24.240954530848562,frozen_training_template,True,5.400110614745684,1.7550359497923476,0.0
RED3_25_M_27,40,720,188,24.240954530848562,frozen_outer_geometry,True,3.7202125843973044,1.2090690899291239,0.0
RED3_25_M_27,41,726,398,25.473888165660977,outer_ellipsoid,True,14.527178460452816,4.721332999647165,0.0
RED3_25_M_27,41,726,398,25.473888165660977,frozen_training_template,True,4.582659599975265,1.489364369991961,0.0
RED3_25_M_27,41,726,398,25.473888165660977,frozen_outer_geometry,True,3.7864815325779597,1.2306064980878368,0.0
RED3_25_M_27,42,740,68,24.326928070948238,outer_ellipsoid,True,19.13288514460956,6.218187671998107,0.0
RED3_25_M_27,42,740,68,24.326928070948238,frozen_training_template,True,5.256185626487095,1.708260328608306,0.0
RED3_25_M_27,42,740,68,24.326928070948238,frozen_outer_geometry,True,3.478220304692954,1.13042159902521,0.0
RED3_25_M_27,43,740,317,26.280821271244683,outer_ellipsoid,True,13.246287940703462,4.305043580728626,0.0
RED3_25_M_27,43,740,317,26.280821271244683,frozen_training_template,True,5.983240329657602,1.9445531071387208,0.0
RED3_25_M_27,43,740,317,26.280821271244683,frozen_outer_geometry,True,1.8181157070169747,0.5908876047805168,0.0
RED3_25_M_27,44,745,148,24.501722207258492,outer_ellipsoid,True,16.52816513473202,5.371653668787907,0.0
RED3_25_M_27,44,745,148,24.501722207258492,frozen_training_template,True,4.983731518406344,1.619712743482062,0.0
RED3_25_M_27,44,745,148,24.501722207258492,frozen_outer_geometry,True,3.130983791814616,1.0175697323397503,0.0
RED3_25_M_27,45,746,229,24.942155673448077,outer_ellipsoid,False,,,0.0
RED3_25_M_27,45,746,229,24.942155673448077,frozen_training_template,False,,,0.0
RED3_25_M_27,45,746,229,24.942155673448077,frozen_outer_geometry,False,,,0.0
