volume,eye,repeat,survival_fraction,method,n_test_lenses,median_lens_mae_um,median_normalized_mae
20240530,1,2,0.02,six_neighbor_depth_shared_shape,775,0.6388532112025329,0.03819882543673514
20240530,1,2,0.02,six_neighbor_surface,775,0.6641079124747487,0.0394640338018858
20240530,1,2,0.05,donor_template,752,0.6621544490625211,0.03960760949199181
20240530,1,2,0.05,nearest_visible_surface,752,0.6013794971942512,0.03671109596969281
20240530,1,2,0.05,six_neighbor_depth_shared_shape,752,0.5476437576494864,0.03229289462968164
20240530,1,2,0.05,six_neighbor_surface,752,0.5417137012904631,0.03229209433468261
20240530,1,2,0.1,donor_template,712,0.6551418110354901,0.03974484276774619
20240530,1,2,0.1,nearest_visible_surface,712,0.5653011025683842,0.03427574219147293
20240530,1,2,0.1,six_neighbor_depth_shared_shape,712,0.5323430274538133,0.03222218142826735
20240530,1,2,0.1,six_neighbor_surface,712,0.5507613159591647,0.03325183274420545
20240530,1,2,0.2,donor_template,632,0.6617825896261365,0.03888300565612773
20240530,1,2,0.2,nearest_visible_surface,632,0.49923634643062864,0.031118855324438047
20240530,1,2,0.2,six_neighbor_depth_shared_shape,632,0.4832006560207403,0.029653446018553575
20240530,1,2,0.2,six_neighbor_surface,632,0.48902193717020187,0.029763505304636687
20240530,1,2,0.4,donor_template,474,0.6366605856377179,0.03825780043880436
20240530,1,2,0.4,nearest_visible_surface,474,0.46959310739892496,0.029233576224580678
20240530,1,2,0.4,six_neighbor_depth_shared_shape,474,0.443352618682209,0.02689217179539742
20240530,1,2,0.4,six_neighbor_surface,474,0.44198072636798336,0.02625666280536811
20240530,1,3,0.01,donor_template,783,0.7905073059308393,0.046447560889208435
20240530,1,3,0.01,nearest_visible_surface,783,1.0058738602175201,0.0627138253973371
20240530,1,3,0.01,six_neighbor_depth_shared_shape,783,0.8673086440968107,0.052981450158453375
20240530,1,3,0.01,six_neighbor_surface,783,0.8713286814680272,0.05428018083756061
20240530,1,3,0.02,donor_template,775,0.7813873741085207,0.04588871574686622
20240530,1,3,0.02,nearest_visible_surface,775,0.6732501811583002,0.0417309120578854
20240530,1,3,0.02,six_neighbor_depth_shared_shape,775,0.776302074557688,0.04847781511409228
20240530,1,3,0.02,six_neighbor_surface,775,0.7918385386149907,0.0488777378389093
20240530,1,3,0.05,donor_template,751,0.828697741193801,0.04964605748538337
20240530,1,3,0.05,nearest_visible_surface,751,0.5919090780382703,0.03584506322243084
20240530,1,3,0.05,six_neighbor_depth_shared_shape,751,0.6802872673546672,0.04097504140474949
20240530,1,3,0.05,six_neighbor_surface,751,0.6752238584633798,0.040881352896890474
20240530,1,3,0.1,donor_template,711,0.7672822447012043,0.04597845519457529
20240530,1,3,0.1,nearest_visible_surface,711,0.5203156274694758,0.03187533240043428
20240530,1,3,0.1,six_neighbor_depth_shared_shape,711,0.529128954778576,0.03228199996123314
20240530,1,3,0.1,six_neighbor_surface,711,0.5219826802644473,0.031712912666720765
20240530,1,3,0.2,donor_template,631,0.678278574855987,0.0401734944181812
20240530,1,3,0.2,nearest_visible_surface,631,0.49344400691960805,0.030423926047708924
20240530,1,3,0.2,six_neighbor_depth_shared_shape,631,0.49682668768456795,0.03041100978633071
20240530,1,3,0.2,six_neighbor_surface,631,0.4734276755243453,0.029311837855653552
20240530,1,3,0.4,donor_template,472,0.6761375035923087,0.040544706589027174
20240530,1,3,0.4,nearest_visible_surface,472,0.4444594217995569,0.02726879864187108
20240530,1,3,0.4,six_neighbor_depth_shared_shape,472,0.4341195798966201,0.02602182361191795
20240530,1,3,0.4,six_neighbor_surface,472,0.4184986365363963,0.025476337308312377
20240530,1,4,0.01,donor_template,783,0.6770971721956639,0.03967534095741994
20240530,1,4,0.01,nearest_visible_surface,783,0.9180267223881889,0.05617806440457674
20240530,1,4,0.01,six_neighbor_depth_shared_shape,783,0.8103434627277583,0.04864858659010803
20240530,1,4,0.01,six_neighbor_surface,783,0.8618866016679817,0.050629636034858955
20240530,1,4,0.02,donor_template,775,0.7387585436273462,0.043599957582737145
20240530,1,4,0.02,nearest_visible_surface,775,0.7514745286411993,0.04494442537881289
20240530,1,4,0.02,six_neighbor_depth_shared_shape,775,0.7479241244872205,0.045482445879002416
20240530,1,4,0.02,six_neighbor_surface,775,0.7705195126888398,0.0465643050192245
20240530,1,4,0.05,donor_template,751,0.6544952469000579,0.03920189947720478
20240530,1,4,0.05,nearest_visible_surface,751,0.5790080440292866,0.034829936121104826
20240530,1,4,0.05,six_neighbor_depth_shared_shape,751,0.515378246608251,0.031430132928327824
20240530,1,4,0.05,six_neighbor_surface,751,0.5174779732548315,0.031188281073752374
20240530,1,4,0.1,donor_template,711,0.6807947614108669,0.040539548331303146
20240530,1,4,0.1,nearest_visible_surface,711,0.6014190359471482,0.03672021599379287
20240530,1,4,0.1,six_neighbor_depth_shared_shape,711,0.5537424751029365,0.033343892192643304
20240530,1,4,0.1,six_neighbor_surface,711,0.584726614050579,0.035648150957728
20240530,1,4,0.2,donor_template,632,0.7769093815065377,0.04560823118875186
20240530,1,4,0.2,nearest_visible_surface,632,0.4998257396152852,0.031151121161025204
20240530,1,4,0.2,six_neighbor_depth_shared_shape,632,0.49894005473337966,0.030336581103509903
20240530,1,4,0.2,six_neighbor_surface,632,0.5079515497416441,0.032148997063454525
20240530,1,4,0.4,donor_template,474,0.7006285886918864,0.04086488415032115
20240530,1,4,0.4,nearest_visible_surface,474,0.450089042781014,0.027609073039537406
20240530,1,4,0.4,six_neighbor_depth_shared_shape,474,0.4188790079530107,0.02574904447822319
20240530,1,4,0.4,six_neighbor_surface,474,0.40904047757680373,0.02531722017827557
20240530,1,5,0.01,donor_template,784,1.0340033883679054,0.060970087173567444
20240530,1,5,0.01,nearest_visible_surface,784,1.0056371987699255,0.06139421607338697
20240530,1,5,0.01,six_neighbor_depth_shared_shape,784,1.218788399832464,0.074285732626335
20240530,1,5,0.01,six_neighbor_surface,784,1.2328002568641194,0.07652593102854352
20240530,1,5,0.02,donor_template,776,0.8172147238901475,0.04857753474563406
20240530,1,5,0.02,nearest_visible_surface,776,0.8690601960686161,0.05409712203102257
20240530,1,5,0.02,six_neighbor_depth_shared_shape,776,0.9568010573216923,0.058966475416177694
20240530,1,5,0.02,six_neighbor_surface,776,0.9805216532367327,0.06034269391702982
20240530,1,5,0.05,donor_template,752,0.7824613212253024,0.04613289980717265
20240530,1,5,0.05,nearest_visible_surface,752,0.7475818565114755,0.04648981618388535
20240530,1,5,0.05,six_neighbor_depth_shared_shape,752,0.7321681909979267,0.04509054627212837
20240530,1,5,0.05,six_neighbor_surface,752,0.8167853262714284,0.049266292592956826
20240530,1,5,0.1,donor_template,712,0.7599830055769226,0.0448538887737887
20240530,1,5,0.1,nearest_visible_surface,712,0.6624776011344949,0.040422017888015326
20240530,1,5,0.1,six_neighbor_depth_shared_shape,712,0.6286518304932887,0.03852295337849233
20240530,1,5,0.1,six_neighbor_surface,712,0.6689644057581948,0.04011363297980543
20240530,1,5,0.2,donor_template,633,0.7284518634675985,0.04404277534632378
20240530,1,5,0.2,nearest_visible_surface,633,0.5046535615380422,0.030393675762451982
20240530,1,5,0.2,six_neighbor_depth_shared_shape,633,0.48495794487680777,0.029537143865228946
20240530,1,5,0.2,six_neighbor_surface,633,0.4996724471488247,0.029570284149312835
20240530,1,5,0.4,donor_template,474,0.7096701488238066,0.042124356253644496
20240530,1,5,0.4,nearest_visible_surface,474,0.48689591475279,0.03026000211839293
20240530,1,5,0.4,six_neighbor_depth_shared_shape,474,0.42756872979513966,0.025700967431078983
20240530,1,5,0.4,six_neighbor_surface,474,0.40843896863053286,0.02513959040693372
20240530,1,6,0.01,donor_template,783,0.7964116144629813,0.046770413115710716
20240530,1,6,0.01,nearest_visible_surface,783,1.0068778887151226,0.06082720913111957
20240530,1,6,0.01,six_neighbor_depth_shared_shape,783,0.9858167569883215,0.05928227826552486
20240530,1,6,0.01,six_neighbor_surface,783,1.0853116734781205,0.0651469423624901
20240530,1,6,0.02,donor_template,775,0.6673739466791512,0.03944415528234345
20240530,1,6,0.02,nearest_visible_surface,775,0.8384351971866063,0.051173412482823935
20240530,1,6,0.02,six_neighbor_depth_shared_shape,775,0.7817419233215582,0.047414848269177155
20240530,1,6,0.02,six_neighbor_surface,775,0.854176742273879,0.05249370105774889
20240530,1,6,0.05,donor_template,751,0.7700236487756064,0.04532965873618751
20240530,1,6,0.05,nearest_visible_surface,751,0.7015697378177713,0.042677544743527376
20240530,1,6,0.05,six_neighbor_depth_shared_shape,751,0.6861705211747068,0.042496296788654325
20240530,1,6,0.05,six_neighbor_surface,751,0.7197738412027481,0.04501099856722051
20240530,1,6,0.1,donor_template,712,0.6951234465407652,0.041159778329130786
20240530,1,6,0.1,nearest_visible_surface,712,0.5824659671441004,0.03579232818995305
20240530,1,6,0.1,six_neighbor_depth_shared_shape,712,0.562135630118281,0.035676464719688716
20240530,1,6,0.1,six_neighbor_surface,712,0.6027677489532115,0.03652095827524397
20240530,1,6,0.2,donor_template,633,0.6965972642367533,0.040690354241969866
20240530,1,6,0.2,nearest_visible_surface,633,0.5188556511019378,0.03181705307590631
20240530,1,6,0.2,six_neighbor_depth_shared_shape,633,0.4981274929609675,0.030206409083265207
20240530,1,6,0.2,six_neighbor_surface,633,0.48662613911227726,0.030955362372933573
20240530,1,6,0.4,donor_template,475,0.7132844223537597,0.04221833095957107
20240530,1,6,0.4,nearest_visible_surface,475,0.48247228155584343,0.02952628404217619
20240530,1,6,0.4,six_neighbor_depth_shared_shape,475,0.47564544487321675,0.027323183430643126
20240530,1,6,0.4,six_neighbor_surface,475,0.4535573366936828,0.027195290412672574
20240530,1,7,0.01,donor_template,783,0.6889089132958197,0.04148637124982608
20240530,1,7,0.01,nearest_visible_surface,783,0.8782658841138707,0.05297813756812728
20240530,1,7,0.01,six_neighbor_depth_shared_shape,783,0.792111338547714,0.046920222208494636
20240530,1,7,0.01,six_neighbor_surface,783,0.8341362312608676,0.04936912162070708
20240530,1,7,0.02,donor_template,775,0.7230221895420055,0.041930663958554076
20240530,1,7,0.02,nearest_visible_surface,775,0.8781507590756642,0.05297813756812728
20240530,1,7,0.02,six_neighbor_depth_shared_shape,775,0.8045954622643879,0.04792191724926198
20240530,1,7,0.02,six_neighbor_surface,775,0.8614524591383305,0.051389800883967114
20240530,1,7,0.05,donor_template,751,0.6811884057335145,0.04028617428628617
20240530,1,7,0.05,nearest_visible_surface,751,0.5935360850075588,0.03576805284346156
20240530,1,7,0.05,six_neighbor_depth_shared_shape,751,0.6029337119279755,0.03674377136096545
20240530,1,7,0.05,six_neighbor_surface,751,0.6675518078642653,0.03970226160443895
20240530,1,7,0.1,donor_template,712,0.6973386680262847,0.04105394053047591
20240530,1,7,0.1,nearest_visible_surface,712,0.5210124247334721,0.03216242376104813
20240530,1,7,0.1,six_neighbor_depth_shared_shape,712,0.5487628444400311,0.03349254264486426
20240530,1,7,0.1,six_neighbor_surface,712,0.5785698478942545,0.03475084406193482
20240530,1,7,0.2,donor_template,634,0.7326159850174963,0.043131915331534695
20240530,1,7,0.2,nearest_visible_surface,634,0.4989566662377749,0.030317051123513412
20240530,1,7,0.2,six_neighbor_depth_shared_shape,634,0.5327133226712291,0.032217408001233905
20240530,1,7,0.2,six_neighbor_surface,634,0.5246914143069026,0.03251285270597475
20240530,1,7,0.4,donor_template,476,0.6567983549061356,0.03859636517414194
20240530,1,7,0.4,nearest_visible_surface,476,0.4430532792053795,0.027235531492992907
20240530,1,7,0.4,six_neighbor_depth_shared_shape,476,0.39253505405383793,0.02306462382940725
20240530,1,7,0.4,six_neighbor_surface,476,0.3929785277264431,0.023570543175877784
20240530,1,8,0.01,donor_template,783,0.6634173729762775,0.03918787330003488
20240530,1,8,0.01,nearest_visible_surface,783,0.9784267135320313,0.05924413320798813
20240530,1,8,0.01,six_neighbor_depth_shared_shape,783,0.7528386587197515,0.0459096198957518
20240530,1,8,0.01,six_neighbor_surface,783,0.8543821550067883,0.0511071201545127
20240530,1,8,0.02,donor_template,775,0.6781739186270505,0.04018004019536377
20240530,1,8,0.02,nearest_visible_surface,775,0.8387199005633303,0.051813486534823316
20240530,1,8,0.02,six_neighbor_depth_shared_shape,775,0.7598894582836649,0.04628656782024516
20240530,1,8,0.02,six_neighbor_surface,775,0.803923118560058,0.049551593562467064
20240530,1,8,0.05,donor_template,752,0.6530849571836954,0.03959776619373799
20240530,1,8,0.05,nearest_visible_surface,752,0.5989442180992066,0.036083010883226824
20240530,1,8,0.05,six_neighbor_depth_shared_shape,752,0.5259335831028408,0.030981285070402417
20240530,1,8,0.05,six_neighbor_surface,752,0.5424929889751029,0.032113948430871425
20240530,1,8,0.1,donor_template,712,0.6885929756191055,0.040444633830999305
20240530,1,8,0.1,nearest_visible_surface,712,0.603732622960645,0.03670675805239433
20240530,1,8,0.1,six_neighbor_depth_shared_shape,712,0.5930070140913064,0.03552903179763905
20240530,1,8,0.1,six_neighbor_surface,712,0.6232053229243862,0.03773160734363022
20240530,1,8,0.2,donor_template,633,0.7245385043761586,0.042581337378430464
20240530,1,8,0.2,nearest_visible_surface,633,0.5599230083017952,0.03375924053880174
20240530,1,8,0.2,six_neighbor_depth_shared_shape,633,0.5243692317657026,0.031212319182698813
20240530,1,8,0.2,six_neighbor_surface,633,0.5331553353491619,0.03227072503481327
20240530,1,8,0.4,donor_template,475,0.7080816247937138,0.04187912247003252
20240530,1,8,0.4,nearest_visible_surface,475,0.46819013425953115,0.029842984179869452
20240530,1,8,0.4,six_neighbor_depth_shared_shape,475,0.39205508342412565,0.02370343979052591
20240530,1,8,0.4,six_neighbor_surface,475,0.39062194257708205,0.023649466023730234
20240530,1,9,0.01,donor_template,783,0.6589357253837159,0.03940524173506908
20240530,1,9,0.01,nearest_visible_surface,783,0.8026090702393625,0.04873708824634639
20240530,1,9,0.01,six_neighbor_depth_shared_shape,783,0.8103980280711661,0.04793624859774146
20240530,1,9,0.01,six_neighbor_surface,783,0.8679610455105804,0.051067115030532816
20240530,1,9,0.02,donor_template,775,0.65686269786785,0.039069841680454284
20240530,1,9,0.02,nearest_visible_surface,775,0.8619972417683974,0.052537969749229994
20240530,1,9,0.02,six_neighbor_depth_shared_shape,775,0.8115545368034922,0.04885266684514145
20240530,1,9,0.02,six_neighbor_surface,775,0.9812603871438256,0.060012471938297896
20240530,1,9,0.05,donor_template,751,0.6486437438277646,0.03867478753290422
20240530,1,9,0.05,nearest_visible_surface,751,0.6677599459297248,0.040576737480109044
20240530,1,9,0.05,six_neighbor_depth_shared_shape,751,0.695931650967114,0.0424357530300489
20240530,1,9,0.05,six_neighbor_surface,751,0.7107345655050846,0.04281842178136714
20240530,1,9,0.1,donor_template,712,0.6529120038613131,0.03835456755954131
20240530,1,9,0.1,nearest_visible_surface,712,0.5703973643187473,0.034291926196038505
20240530,1,9,0.1,six_neighbor_depth_shared_shape,712,0.572994278156338,0.033877166629214694
20240530,1,9,0.1,six_neighbor_surface,712,0.5900203775283344,0.035495222631448095
20240530,1,9,0.2,donor_template,632,0.6549127959456045,0.03867153780123518
20240530,1,9,0.2,nearest_visible_surface,632,0.5188887348139857,0.03191354000890444
20240530,1,9,0.2,six_neighbor_depth_shared_shape,632,0.5258300455260904,0.031555553003161735
20240530,1,9,0.2,six_neighbor_surface,632,0.5302171036168368,0.0314023682679103
20240530,1,9,0.4,donor_template,475,0.6688952972224401,0.03953463958398075
20240530,1,9,0.4,nearest_visible_surface,475,0.4612560300573729,0.028765056198784517
20240530,1,9,0.4,six_neighbor_depth_shared_shape,475,0.44265905448560366,0.027047350639944324
20240530,1,9,0.4,six_neighbor_surface,475,0.4358486431881586,0.026311373941035034
20240530,1,10,0.01,donor_template,783,0.6554357606373318,0.039282584017512966
20240530,1,10,0.01,nearest_visible_surface,783,0.8355215551122351,0.0500335784880692
20240530,1,10,0.01,six_neighbor_depth_shared_shape,783,0.8042880795162155,0.047352669513143715
20240530,1,10,0.01,six_neighbor_surface,783,0.8393019412449151,0.050434231025477345
20240530,1,10,0.02,donor_template,775,0.6669166622463122,0.03995113429306394
20240530,1,10,0.02,nearest_visible_surface,775,0.7893699744239261,0.04821052844528706
20240530,1,10,0.02,six_neighbor_depth_shared_shape,775,0.8277829623396651,0.049807565510994724
20240530,1,10,0.02,six_neighbor_surface,775,0.8333031166629861,0.05136925589029098
20240530,1,10,0.05,donor_template,751,0.6713482421471149,0.039845811576088644
20240530,1,10,0.05,nearest_visible_surface,751,0.6266721408387463,0.03733884004096597
20240530,1,10,0.05,six_neighbor_depth_shared_shape,751,0.6487957975250002,0.038918118540677435
20240530,1,10,0.05,six_neighbor_surface,751,0.6600254742263417,0.03947776020964844
20240530,1,10,0.1,donor_template,711,0.68314107506071,0.040333113240597594
20240530,1,10,0.1,nearest_visible_surface,711,0.5470660151523425,0.0341078228410047
20240530,1,10,0.1,six_neighbor_depth_shared_shape,711,0.5358392867115467,0.03210506680877722
20240530,1,10,0.1,six_neighbor_surface,711,0.551050656690605,0.03343416246989953
20240530,1,10,0.2,donor_template,631,0.6846558971172252,0.04078295643731724
20240530,1,10,0.2,nearest_visible_surface,631,0.4987767256028679,0.031152345677251992
20240530,1,10,0.2,six_neighbor_depth_shared_shape,631,0.519504021647296,0.0319341766361518
20240530,1,10,0.2,six_neighbor_surface,631,0.5364288088301047,0.0327155569559708
20240530,1,10,0.4,donor_template,473,0.6793038778503314,0.03983058328194179
20240530,1,10,0.4,nearest_visible_surface,473,0.476417760492896,0.030356261513414896
20240530,1,10,0.4,six_neighbor_depth_shared_shape,473,0.45196063784186946,0.027359749490070653
20240530,1,10,0.4,six_neighbor_surface,473,0.4446513193199254,0.027228107648953694
20240530,1,11,0.01,donor_template,783,0.8621353884495901,0.05124926544021964
20240530,1,11,0.01,nearest_visible_surface,783,0.8681974303197679,0.053423428328884665
20240530,1,11,0.01,six_neighbor_depth_shared_shape,783,0.9047281619747657,0.055303061209068104
20240530,1,11,0.01,six_neighbor_surface,783,0.9577020993516611,0.05863033116688616
20240530,1,11,0.02,donor_template,776,0.7232711309207918,0.043229922227602795
20240530,1,11,0.02,nearest_visible_surface,776,0.8322940805849468,0.051228041253343175
20240530,1,11,0.02,six_neighbor_depth_shared_shape,776,0.9012348430775029,0.05569990626711216
20240530,1,11,0.02,six_neighbor_surface,776,0.9660901235849698,0.059824227415943385
20240530,1,11,0.05,donor_template,752,0.6921386518423296,0.04109451971665533
20240530,1,11,0.05,nearest_visible_surface,752,0.6822174479973424,0.041675122109027934
20240530,1,11,0.05,six_neighbor_depth_shared_shape,752,0.7130193917068524,0.04362597967838911
20240530,1,11,0.05,six_neighbor_surface,752,0.7485912492879915,0.045673648147019436
20240530,1,11,0.1,donor_template,713,0.6629415243548193,0.039570964644416534
20240530,1,11,0.1,nearest_visible_surface,713,0.60372223001035,0.03714922660029855
20240530,1,11,0.1,six_neighbor_depth_shared_shape,713,0.5568193391439838,0.03485127793007253
20240530,1,11,0.1,six_neighbor_surface,713,0.5751313885037087,0.035051673028422874
20240530,1,11,0.2,donor_template,634,0.6665243139794792,0.0393933384191935
20240530,1,11,0.2,nearest_visible_surface,634,0.48694149127300157,0.030546088818891627
20240530,1,11,0.2,six_neighbor_depth_shared_shape,634,0.4921687999387029,0.030124159883955504
20240530,1,11,0.2,six_neighbor_surface,634,0.5000922315458025,0.03065010596967764
20240530,1,11,0.4,donor_template,475,0.7187395582995997,0.04240895273481158
20240530,1,11,0.4,nearest_visible_surface,475,0.47170894147332015,0.03008257308553739
20240530,1,11,0.4,six_neighbor_depth_shared_shape,475,0.4556118039207053,0.027666193181549673
20240530,1,11,0.4,six_neighbor_surface,475,0.4661002513665229,0.028872415275630774
20240530,1,12,0.01,donor_template,783,0.9469571750889715,0.05634230406373385
20240530,1,12,0.01,nearest_visible_surface,783,0.923638487824691,0.055343742086713686
20240530,1,12,0.01,six_neighbor_depth_shared_shape,783,1.1605048026158715,0.07068730232115014
20240530,1,12,0.01,six_neighbor_surface,783,1.1901376124426437,0.07318651553971108
20240530,1,12,0.02,donor_template,776,1.0589166701037627,0.06277389331406599
20240530,1,12,0.02,nearest_visible_surface,776,0.9449257861174774,0.05694244957380923
20240530,1,12,0.02,six_neighbor_depth_shared_shape,776,1.2467202155066808,0.07615197068541785
20240530,1,12,0.02,six_neighbor_surface,776,1.294632035166027,0.07943973796288155
20240530,1,12,0.05,donor_template,752,0.8213438624444233,0.04909831744661641
20240530,1,12,0.05,nearest_visible_surface,752,0.6394232900447728,0.038867992385886216
20240530,1,12,0.05,six_neighbor_depth_shared_shape,752,0.6680274634079978,0.04134398735888396
20240530,1,12,0.05,six_neighbor_surface,752,0.6921271293302129,0.04199994624835342
20240530,1,12,0.1,donor_template,712,0.752614285361821,0.04420409559525775
20240530,1,12,0.1,nearest_visible_surface,712,0.5681541116047357,0.033969027036915844
20240530,1,12,0.1,six_neighbor_depth_shared_shape,712,0.5130036626165475,0.03188471747432164
20240530,1,12,0.1,six_neighbor_surface,712,0.5092081990253199,0.03144376770641992
20240530,1,12,0.2,donor_template,632,0.7538937786065056,0.04445220413181358
20240530,1,12,0.2,nearest_visible_surface,632,0.47616233743702174,0.0290863924642071
20240530,1,12,0.2,six_neighbor_depth_shared_shape,632,0.4594427961222901,0.027421882760245382
20240530,1,12,0.2,six_neighbor_surface,632,0.4556127990932167,0.0281210196904204
20240530,1,12,0.4,donor_template,475,0.6989586815564282,0.04116220315358871
20240530,1,12,0.4,nearest_visible_surface,475,0.46544272198021747,0.028269992884721713
20240530,1,12,0.4,six_neighbor_depth_shared_shape,475,0.4293658197590957,0.025602869521760913
20240530,1,12,0.4,six_neighbor_surface,475,0.4187773340787415,0.02526528153508256
20240530,1,13,0.01,donor_template,783,1.0856672588736829,0.06548849136876475
20240530,1,13,0.01,nearest_visible_surface,783,1.1012291086124097,0.06844579930016771
20240530,1,13,0.01,six_neighbor_depth_shared_shape,783,1.1671733625147178,0.07057629762880979
20240530,1,13,0.01,six_neighbor_surface,783,1.2004177274758339,0.07224071483493098
20240530,1,13,0.02,donor_template,775,0.9050968635877151,0.054263433424895216
20240530,1,13,0.02,nearest_visible_surface,775,0.8451888621957705,0.05158235117009934
20240530,1,13,0.02,six_neighbor_depth_shared_shape,775,0.7463540446841926,0.0452289073426604
20240530,1,13,0.02,six_neighbor_surface,775,0.7906926411344267,0.04835719628674252
20240530,1,13,0.05,donor_template,751,0.6850111287638584,0.04028104605983391
20240530,1,13,0.05,nearest_visible_surface,751,0.6818537505150603,0.04342836952484327
20240530,1,13,0.05,six_neighbor_depth_shared_shape,751,0.6089507638691483,0.036395134928874716
20240530,1,13,0.05,six_neighbor_surface,751,0.6159795746560359,0.03724840893313823
20240530,1,13,0.1,donor_template,712,0.6930363588662337,0.04101136538144767
20240530,1,13,0.1,nearest_visible_surface,712,0.5974018838311852,0.03681572266695354
20240530,1,13,0.1,six_neighbor_depth_shared_shape,712,0.5227028907392762,0.03196214504728705
20240530,1,13,0.1,six_neighbor_surface,712,0.5200380910102489,0.032194771546181916
20240530,1,13,0.2,donor_template,633,0.7033397382718959,0.04116982097347581
20240530,1,13,0.2,nearest_visible_surface,633,0.49468984090020107,0.030888556599163505
20240530,1,13,0.2,six_neighbor_depth_shared_shape,633,0.4570407925911748,0.028330106659988034
20240530,1,13,0.2,six_neighbor_surface,633,0.46149993338367185,0.028505949547457075
20240530,1,13,0.4,donor_template,473,0.6601866185391733,0.04002497137726441
20240530,1,13,0.4,nearest_visible_surface,473,0.4515326930665176,0.028723258445792096
20240530,1,13,0.4,six_neighbor_depth_shared_shape,473,0.38354396402596624,0.023420207958410953
20240530,1,13,0.4,six_neighbor_surface,473,0.369528482503635,0.02306309516141586
20240530,1,14,0.01,donor_template,783,0.6619492858624846,0.039071736402340906
20240530,1,14,0.01,nearest_visible_surface,783,0.9742994482312672,0.05893208462835477
20240530,1,14,0.01,six_neighbor_depth_shared_shape,783,0.6942630420005912,0.04137143167072597
20240530,1,14,0.01,six_neighbor_surface,783,0.7385946796945456,0.043760290888204524
20240530,1,14,0.02,donor_template,776,0.6575298902218694,0.038895027082629825
20240530,1,14,0.02,nearest_visible_surface,776,0.7820756660704815,0.04726526952467716
20240530,1,14,0.02,six_neighbor_depth_shared_shape,776,0.5962480100575677,0.03615724047681322
20240530,1,14,0.02,six_neighbor_surface,776,0.6351761597176349,0.03745029998841207
20240530,1,14,0.05,donor_template,752,0.7471989401224739,0.04448805946420094
20240530,1,14,0.05,nearest_visible_surface,752,0.6143553072819659,0.037532517590998106
20240530,1,14,0.05,six_neighbor_depth_shared_shape,752,0.5938142392355669,0.03638843913270597
20240530,1,14,0.05,six_neighbor_surface,752,0.6422628559922647,0.03775576776082497
20240530,1,14,0.1,donor_template,712,0.7405744587487952,0.04366003396120881
20240530,1,14,0.1,nearest_visible_surface,712,0.6143553072819659,0.03633698195808738
20240530,1,14,0.1,six_neighbor_depth_shared_shape,712,0.5338816977525933,0.03221107296104281
20240530,1,14,0.1,six_neighbor_surface,712,0.5702459477172164,0.034897355442540086
20240530,1,14,0.2,donor_template,633,0.7338032535367305,0.04324235611455879
20240530,1,14,0.2,nearest_visible_surface,633,0.5188556511019378,0.03146583680094436
20240530,1,14,0.2,six_neighbor_depth_shared_shape,633,0.49283186090109293,0.029515414659959483
20240530,1,14,0.2,six_neighbor_surface,633,0.49083304360580793,0.029547485783395847
20240530,1,14,0.4,donor_template,473,0.7450589156179096,0.043218053898354605
20240530,1,14,0.4,nearest_visible_surface,473,0.47283944875619116,0.028503816997644926
20240530,1,14,0.4,six_neighbor_depth_shared_shape,473,0.4309334384807031,0.0254417748030379
20240530,1,14,0.4,six_neighbor_surface,473,0.4289089872981458,0.025679597980650566
20240530,1,15,0.01,donor_template,783,0.7439913055790904,0.04440533334148708
20240530,1,15,0.01,nearest_visible_surface,783,0.853798297717342,0.05121701785243842
20240530,1,15,0.01,six_neighbor_depth_shared_shape,783,1.0622455178502623,0.06333038173438905
20240530,1,15,0.01,six_neighbor_surface,783,1.093006682628124,0.06580157990360712
20240530,1,15,0.02,donor_template,775,0.6668009089683099,0.03945765183717893
20240530,1,15,0.02,nearest_visible_surface,775,0.8568427366809582,0.0530607063834223
20240530,1,15,0.02,six_neighbor_depth_shared_shape,775,1.0814410418952263,0.06594185983770041
20240530,1,15,0.02,six_neighbor_surface,775,1.0922231182956803,0.06629436997265185
20240530,1,15,0.05,donor_template,751,0.7480648861532436,0.04457051401522313
20240530,1,15,0.05,nearest_visible_surface,751,0.6469563049143968,0.04054337266935994
20240530,1,15,0.05,six_neighbor_depth_shared_shape,751,0.658208543675473,0.04109138017708735
20240530,1,15,0.05,six_neighbor_surface,751,0.6984203017749494,0.042785228161522824
20240530,1,15,0.1,donor_template,711,0.6994047963818163,0.04086301008538409
20240530,1,15,0.1,nearest_visible_surface,711,0.5482921428459495,0.03385769631800612
20240530,1,15,0.1,six_neighbor_depth_shared_shape,711,0.5580329328640655,0.03310433815621733
20240530,1,15,0.1,six_neighbor_surface,711,0.568040121185461,0.0350470530375506
20240530,1,15,0.2,donor_template,632,0.6785093763782148,0.04040193063119201
20240530,1,15,0.2,nearest_visible_surface,632,0.5019236281034418,0.030574291637880967
20240530,1,15,0.2,six_neighbor_depth_shared_shape,632,0.4602604420966614,0.027873601841804957
20240530,1,15,0.2,six_neighbor_surface,632,0.47387936601157454,0.028644061359656206
20240530,1,15,0.4,donor_template,474,0.6702686410069132,0.04007115019924523
20240530,1,15,0.4,nearest_visible_surface,474,0.45221238056916047,0.028161602270248547
20240530,1,15,0.4,six_neighbor_depth_shared_shape,474,0.4135086152047003,0.025150194096005093
20240530,1,15,0.4,six_neighbor_surface,474,0.4166259350137165,0.02515874009185005
20240530,1,16,0.01,donor_template,783,0.9409974356856703,0.05577558170007433
